datereport;AES;TEC;VDE;TES;GES;GAES_GEN;CONSUMPTION;GAES_PUMP;UK_BLR_RUS;UK_EURO;UK_MLD;
23.07.2021 17:00:00;9003.000;696.000;2446.000;3588.000;877.000;322.000;16386.000;0.000;-219.000;-307.000;-20.000;
23.07.2021 16:00:00;8985.000;641.000;3140.000;2987.000;747.000;0.000;16223.000;0.000;53.000;-309.000;-21.000;
23.07.2021 15:00:00;9013.000;646.000;3545.000;2574.000;941.000;0.000;16161.000;0.000;-239.000;-307.000;-12.000;
23.07.2021 14:00:00;9014.000;622.000;3819.000;2463.000;456.000;0.000;16014.000;0.000;-13.000;-332.000;-15.000;
23.07.2021 13:00:00;9037.000;613.000;3892.000;2287.000;455.000;0.000;15732.000;0.000;-227.000;-319.000;-6.000;
23.07.2021 12:00:00;9053.000;641.000;3977.000;2328.000;68.000;0.000;15630.000;0.000;-83.000;-351.000;-3.000;
23.07.2021 11:00:00;9036.000;630.000;3812.000;2688.000;92.000;0.000;15666.000;-387.000;140.000;-336.000;-9.000;
23.07.2021 10:00:00;9073.000;635.000;3130.000;3220.000;235.000;0.000;15690.000;0.000;-274.000;-307.000;-22.000;
23.07.2021 09:00:00;9090.000;629.000;2328.000;3294.000;486.000;0.000;15519.000;0.000;-32.000;-285.000;9.000;
23.07.2021 08:00:00;9080.000;623.000;1680.000;3338.000;481.000;0.000;14795.000;0.000;-28.000;-266.000;-113.000;
23.07.2021 07:00:00;9077.000;555.000;1254.000;3152.000;423.000;0.000;14098.000;0.000;-21.000;-265.000;-77.000;
23.07.2021 06:00:00;9057.000;554.000;1064.000;3065.000;220.000;0.000;13323.000;-386.000;131.000;-296.000;-86.000;
23.07.2021 05:00:00;9069.000;549.000;1068.000;2896.000;465.000;0.000;12860.000;-379.000;-79.000;-300.000;-59.000;
23.07.2021 04:00:00;9048.000;548.000;1097.000;2711.000;250.000;0.000;12863.000;-390.000;-19.000;-325.000;-57.000;
23.07.2021 03:00:00;9039.000;522.000;1096.000;2764.000;270.000;0.000;12824.000;-427.000;-79.000;-297.000;-64.000;
23.07.2021 02:00:00;9022.000;518.000;1087.000;2839.000;450.000;0.000;13156.000;-431.000;23.000;-280.000;-72.000;
23.07.2021 01:00:00;9015.000;553.000;1059.000;3500.000;531.000;0.000;13668.000;-428.000;-137.000;-343.000;-82.000;
23.07.2021 00:00:00;9135.000;569.000;1063.000;4485.000;251.000;0.000;14543.000;-429.000;-123.000;-342.000;-66.000;
22.07.2021 23:00:00;9139.000;611.000;1082.000;4867.000;740.000;0.000;16025.000;0.000;-113.000;-250.000;-51.000;
22.07.2021 22:00:00;9118.000;641.000;1124.000;4999.000;1162.000;408.000;17097.000;0.000;7.000;-237.000;-125.000;
22.07.2021 21:00:00;9093.000;638.000;1004.000;5021.000;1368.000;324.000;16740.000;0.000;-415.000;-245.000;-48.000;
22.07.2021 20:00:00;9090.000;633.000;1025.000;4853.000;1112.000;0.000;16485.000;0.000;57.000;-270.000;-15.000;
22.07.2021 19:00:00;9094.000;598.000;1437.000;4791.000;1160.000;0.000;16760.000;-218.000;166.000;-296.000;-35.000;
22.07.2021 18:00:00;9085.000;600.000;2228.000;4572.000;730.000;0.000;16424.000;-439.000;42.000;-360.000;-34.000;
22.07.2021 17:00:00;9074.000;603.000;2735.000;4134.000;792.000;0.000;16399.000;-437.000;-85.000;-400.000;-17.000;
22.07.2021 16:00:00;9093.000;601.000;3411.000;3714.000;575.000;0.000;16372.000;-828.000;253.000;-421.000;-26.000;
22.07.2021 15:00:00;9048.000;601.000;3537.000;3966.000;583.000;0.000;16368.000;-825.000;-83.000;-433.000;-26.000;
22.07.2021 14:00:00;9070.000;597.000;3545.000;3605.000;707.000;0.000;16423.000;-832.000;181.000;-433.000;-17.000;
22.07.2021 13:00:00;9042.000;580.000;3566.000;3651.000;585.000;0.000;16074.000;-836.000;-25.000;-444.000;-45.000;
22.07.2021 12:00:00;9101.000;575.000;3607.000;3735.000;368.000;0.000;15914.000;-844.000;-149.000;-438.000;-41.000;
22.07.2021 11:00:00;9066.000;590.000;3428.000;3993.000;493.000;0.000;16188.000;-847.000;-67.000;-426.000;-42.000;
22.07.2021 10:00:00;9093.000;605.000;2512.000;4525.000;399.000;0.000;16240.000;-451.000;-1.000;-405.000;-37.000;
22.07.2021 09:00:00;9050.000;604.000;1812.000;4349.000;595.000;0.000;16027.000;0.000;34.000;-381.000;-36.000;
22.07.2021 08:00:00;9070.000;583.000;1231.000;4290.000;371.000;0.000;15173.000;-37.000;107.000;-407.000;-35.000;
22.07.2021 07:00:00;9064.000;571.000;696.000;4473.000;446.000;0.000;14625.000;-41.000;-159.000;-361.000;-64.000;
22.07.2021 06:00:00;9030.000;553.000;503.000;4398.000;537.000;0.000;13669.000;-852.000;-100.000;-398.000;-2.000;
22.07.2021 05:00:00;9060.000;552.000;370.000;4133.000;397.000;0.000;13108.000;-856.000;-123.000;-415.000;-10.000;
22.07.2021 04:00:00;9042.000;555.000;374.000;4116.000;448.000;0.000;13164.000;-860.000;-78.000;-426.000;-7.000;
22.07.2021 03:00:00;9031.000;557.000;445.000;4204.000;443.000;0.000;13260.000;-862.000;-122.000;-423.000;-13.000;
22.07.2021 02:00:00;9019.000;542.000;441.000;4177.000;296.000;0.000;13388.000;-459.000;-212.000;-389.000;-27.000;
22.07.2021 01:00:00;9052.000;548.000;293.000;4527.000;531.000;0.000;13986.000;-454.000;-116.000;-363.000;-32.000;
22.07.2021 00:00:00;9016.000;560.000;303.000;4921.000;333.000;0.000;15053.000;0.000;228.000;-306.000;-2.000;
21.07.2021 23:00:00;9017.000;599.000;456.000;5503.000;945.000;84.000;16305.000;0.000;7.000;-263.000;-43.000;
21.07.2021 22:00:00;9014.000;632.000;442.000;5664.000;1139.000;732.000;17349.000;0.000;-34.000;-229.000;-11.000;
21.07.2021 21:00:00;9018.000;632.000;481.000;5553.000;1523.000;409.000;17329.000;0.000;1.000;-251.000;-37.000;
21.07.2021 20:00:00;8962.000;638.000;643.000;5485.000;1183.000;403.000;16931.000;0.000;-65.000;-294.000;-24.000;
21.07.2021 19:00:00;8975.000;628.000;907.000;5386.000;1373.000;0.000;17016.000;0.000;95.000;-314.000;-34.000;
21.07.2021 18:00:00;8965.000;640.000;1277.000;5343.000;1205.000;0.000;17074.000;0.000;25.000;-338.000;-43.000;
21.07.2021 17:00:00;8982.000;635.000;1819.000;5314.000;869.000;0.000;17195.000;0.000;13.000;-400.000;-37.000;
21.07.2021 16:00:00;8978.000;630.000;2342.000;5063.000;442.000;0.000;17104.000;0.000;36.000;-375.000;-12.000;
21.07.2021 15:00:00;8958.000;625.000;2370.000;5090.000;618.000;0.000;17206.000;0.000;-11.000;-419.000;-25.000;
21.07.2021 14:00:00;9029.000;638.000;2591.000;5145.000;462.000;0.000;17216.000;0.000;-176.000;-404.000;-69.000;
21.07.2021 13:00:00;8993.000;628.000;2496.000;5198.000;288.000;0.000;17050.000;0.000;-166.000;-379.000;-8.000;
21.07.2021 12:00:00;9020.000;628.000;2346.000;5144.000;164.000;0.000;16994.000;0.000;17.000;-386.000;61.000;
21.07.2021 11:00:00;9021.000;637.000;2104.000;5114.000;585.000;0.000;16968.000;0.000;-202.000;-361.000;70.000;
21.07.2021 10:00:00;9027.000;636.000;1695.000;5079.000;879.000;0.000;17078.000;0.000;59.000;-351.000;54.000;
21.07.2021 09:00:00;9027.000;628.000;1109.000;5016.000;1363.000;0.000;16568.000;0.000;-324.000;-324.000;73.000;
21.07.2021 08:00:00;9045.000;570.000;620.000;4925.000;747.000;0.000;15612.000;0.000;-22.000;-339.000;66.000;
21.07.2021 07:00:00;9016.000;578.000;467.000;4610.000;375.000;0.000;14610.000;-41.000;-71.000;-376.000;52.000;
21.07.2021 06:00:00;9034.000;524.000;532.000;4421.000;318.000;0.000;13618.000;-859.000;-7.000;-395.000;50.000;
21.07.2021 05:00:00;9001.000;527.000;498.000;4356.000;290.000;0.000;13237.000;-857.000;-175.000;-420.000;17.000;
21.07.2021 04:00:00;8990.000;531.000;390.000;4503.000;288.000;0.000;13386.000;-864.000;-59.000;-399.000;6.000;
21.07.2021 03:00:00;8981.000;576.000;236.000;4848.000;387.000;0.000;13610.000;-861.000;-137.000;-414.000;-6.000;
21.07.2021 02:00:00;8979.000;593.000;241.000;4997.000;292.000;0.000;13867.000;-864.000;20.000;-378.000;-13.000;
21.07.2021 01:00:00;8950.000;590.000;206.000;5563.000;350.000;0.000;14451.000;-784.000;1.000;-419.000;-6.000;
21.07.2021 00:00:00;8939.000;593.000;124.000;5856.000;227.000;0.000;15340.000;-41.000;22.000;-382.000;2.000;
20.07.2021 23:00:00;8918.000;662.000;184.000;6130.000;597.000;403.000;16627.000;0.000;-3.000;-308.000;44.000;
20.07.2021 22:00:00;8953.000;686.000;125.000;6066.000;1252.000;953.000;17806.000;0.000;38.000;-300.000;33.000;
20.07.2021 21:00:00;8945.000;683.000;85.000;5987.000;2071.000;503.000;18038.000;0.000;50.000;-315.000;29.000;
20.07.2021 20:00:00;8951.000;682.000;183.000;5970.000;2001.000;325.000;17844.000;0.000;45.000;-355.000;42.000;
20.07.2021 19:00:00;8948.000;673.000;382.000;5929.000;2277.000;324.000;18176.000;0.000;-33.000;-365.000;41.000;
20.07.2021 18:00:00;8942.000;682.000;777.000;5808.000;2085.000;326.000;18348.000;0.000;89.000;-393.000;32.000;
20.07.2021 17:00:00;8959.000;683.000;1343.000;5665.000;1796.000;325.000;18273.000;0.000;-81.000;-426.000;9.000;
20.07.2021 16:00:00;8954.000;689.000;1742.000;5747.000;1828.000;0.000;18545.000;0.000;52.000;-434.000;-33.000;
20.07.2021 15:00:00;8944.000;680.000;2261.000;5548.000;1770.000;0.000;18463.000;-13.000;-222.000;-432.000;-73.000;
20.07.2021 14:00:00;8966.000;688.000;2589.000;5526.000;1284.000;0.000;18505.000;0.000;-4.000;-442.000;-102.000;
20.07.2021 13:00:00;9029.000;681.000;2632.000;5600.000;1064.000;0.000;18313.000;0.000;-162.000;-448.000;-83.000;
20.07.2021 12:00:00;9034.000;681.000;2730.000;5557.000;618.000;0.000;18018.000;0.000;-83.000;-422.000;-97.000;
20.07.2021 11:00:00;9019.000;681.000;2581.000;5514.000;614.000;0.000;18070.000;-13.000;183.000;-435.000;-74.000;
20.07.2021 10:00:00;9016.000;683.000;2158.000;5476.000;1020.000;0.000;17830.000;-13.000;-36.000;-405.000;-69.000;
20.07.2021 09:00:00;9031.000;669.000;1623.000;5535.000;962.000;0.000;17196.000;0.000;-171.000;-405.000;-48.000;
20.07.2021 08:00:00;9049.000;663.000;1012.000;5185.000;495.000;0.000;16103.000;-41.000;151.000;-420.000;9.000;
20.07.2021 07:00:00;9011.000;621.000;598.000;5211.000;437.000;0.000;15417.000;-159.000;141.000;-441.000;-2.000;
20.07.2021 06:00:00;9040.000;590.000;431.000;5162.000;371.000;0.000;14153.000;-858.000;-105.000;-466.000;-12.000;
20.07.2021 05:00:00;9000.000;581.000;399.000;5059.000;171.000;0.000;13893.000;-877.000;56.000;-474.000;-22.000;
20.07.2021 04:00:00;8999.000;572.000;393.000;5145.000;289.000;0.000;13960.000;-866.000;-64.000;-476.000;-32.000;
20.07.2021 03:00:00;8985.000;577.000;299.000;5269.000;308.000;0.000;14046.000;-868.000;-8.000;-483.000;-33.000;
20.07.2021 02:00:00;9004.000;572.000;351.000;5191.000;294.000;0.000;14092.000;-789.000;-18.000;-474.000;-39.000;
20.07.2021 01:00:00;9033.000;558.000;284.000;5327.000;529.000;0.000;14910.000;-447.000;112.000;-433.000;-53.000;
20.07.2021 00:00:00;9116.000;538.000;246.000;5789.000;481.000;0.000;15870.000;0.000;125.000;-374.000;-51.000;
19.07.2021 23:00:00;9124.000;548.000;215.000;6124.000;1031.000;725.000;17242.000;0.000;-152.000;-329.000;-44.000;
19.07.2021 22:00:00;9082.000;579.000;255.000;6106.000;2196.000;728.000;18678.000;0.000;82.000;-285.000;-65.000;
19.07.2021 21:00:00;9020.000;576.000;184.000;6166.000;2500.000;556.000;18355.000;0.000;-292.000;-313.000;-42.000;
19.07.2021 20:00:00;9041.000;581.000;338.000;6140.000;1968.000;326.000;17928.000;0.000;-86.000;-342.000;-38.000;
19.07.2021 19:00:00;9028.000;574.000;609.000;6141.000;2048.000;325.000;18291.000;0.000;12.000;-368.000;-78.000;
19.07.2021 18:00:00;9032.000;585.000;1255.000;6050.000;2185.000;0.000;18418.000;0.000;-196.000;-393.000;-100.000;
19.07.2021 17:00:00;8954.000;565.000;1904.000;6031.000;1292.000;0.000;18286.000;0.000;-19.000;-366.000;-75.000;
19.07.2021 16:00:00;8753.000;566.000;2376.000;5799.000;1388.000;0.000;18186.000;-13.000;-54.000;-424.000;-205.000;
19.07.2021 15:00:00;8518.000;559.000;2828.000;5828.000;1151.000;0.000;18317.000;-13.000;69.000;-408.000;-215.000;
19.07.2021 14:00:00;8302.000;517.000;2991.000;5773.000;1358.000;0.000;18236.000;0.000;-169.000;-418.000;-118.000;
19.07.2021 13:00:00;8362.000;548.000;2898.000;5871.000;915.000;0.000;18040.000;0.000;-2.000;-420.000;-132.000;
19.07.2021 12:00:00;8339.000;546.000;2963.000;5737.000;1299.000;0.000;18095.000;0.000;-148.000;-436.000;-205.000;
19.07.2021 11:00:00;8377.000;570.000;2708.000;5910.000;1580.000;0.000;18446.000;0.000;-98.000;-405.000;-196.000;
19.07.2021 10:00:00;8396.000;566.000;2336.000;6019.000;1522.000;0.000;18260.000;0.000;-71.000;-415.000;-93.000;
19.07.2021 09:00:00;8401.000;561.000;1682.000;5942.000;1561.000;0.000;17610.000;0.000;41.000;-409.000;-169.000;
19.07.2021 08:00:00;8417.000;561.000;538.000;5796.000;911.000;0.000;15686.000;0.000;-29.000;-420.000;-88.000;
19.07.2021 07:00:00;8417.000;550.000;362.000;5640.000;699.000;0.000;15061.000;-41.000;-56.000;-445.000;-65.000;
19.07.2021 06:00:00;8413.000;517.000;177.000;5592.000;934.000;0.000;14176.000;-854.000;-50.000;-463.000;-90.000;
19.07.2021 05:00:00;8411.000;512.000;113.000;5488.000;555.000;0.000;13638.000;-863.000;-66.000;-480.000;-32.000;
19.07.2021 04:00:00;8410.000;510.000;176.000;5582.000;555.000;0.000;13622.000;-864.000;-151.000;-490.000;-106.000;
19.07.2021 03:00:00;8394.000;509.000;284.000;5547.000;428.000;0.000;13722.000;-884.000;-38.000;-483.000;-35.000;
19.07.2021 02:00:00;8400.000;531.000;274.000;5520.000;290.000;0.000;13876.000;-457.000;-106.000;-473.000;-103.000;
19.07.2021 01:00:00;8397.000;532.000;343.000;5424.000;333.000;0.000;14272.000;0.000;-299.000;-412.000;-46.000;
19.07.2021 00:00:00;8392.000;530.000;324.000;5585.000;809.000;110.000;15073.000;0.000;-199.000;-415.000;-63.000;
18.07.2021 23:00:00;8402.000;561.000;244.000;5702.000;2053.000;536.000;16834.000;0.000;-128.000;-405.000;-131.000;
18.07.2021 22:00:00;8375.000;576.000;168.000;5706.000;2387.000;1053.000;17866.000;0.000;59.000;-377.000;-81.000;
18.07.2021 21:00:00;8376.000;560.000;347.000;5647.000;2276.000;1037.000;17675.000;0.000;-183.000;-354.000;-31.000;
18.07.2021 20:00:00;8354.000;570.000;615.000;5583.000;2284.000;733.000;17641.000;0.000;-54.000;-385.000;-59.000;
18.07.2021 19:00:00;8325.000;584.000;1057.000;5413.000;2303.000;716.000;17850.000;0.000;68.000;-400.000;-171.000;
18.07.2021 18:00:00;8339.000;582.000;1646.000;5351.000;2344.000;332.000;17717.000;0.000;-284.000;-424.000;-169.000;
18.07.2021 17:00:00;8343.000;570.000;2236.000;5286.000;1427.000;0.000;17260.000;0.000;-6.000;-428.000;-168.000;
18.07.2021 16:00:00;8333.000;539.000;2718.000;5054.000;785.000;0.000;16891.000;0.000;-31.000;-417.000;-90.000;
18.07.2021 15:00:00;8344.000;515.000;3163.000;4949.000;449.000;0.000;17002.000;0.000;71.000;-397.000;-92.000;
18.07.2021 14:00:00;8356.000;513.000;3281.000;4624.000;605.000;0.000;16648.000;-37.000;-121.000;-403.000;-170.000;
18.07.2021 13:00:00;8369.000;519.000;3534.000;4555.000;530.000;0.000;16498.000;-447.000;-13.000;-384.000;-165.000;
18.07.2021 12:00:00;8381.000;511.000;3466.000;4577.000;562.000;0.000;16397.000;-442.000;-114.000;-400.000;-144.000;
18.07.2021 11:00:00;8412.000;493.000;3404.000;4624.000;791.000;0.000;16415.000;-857.000;46.000;-414.000;-84.000;
18.07.2021 10:00:00;8421.000;474.000;2868.000;4574.000;622.000;0.000;15983.000;-443.000;-67.000;-421.000;-45.000;
18.07.2021 09:00:00;8432.000;476.000;2063.000;4744.000;804.000;0.000;15494.000;-450.000;-37.000;-447.000;-91.000;
18.07.2021 08:00:00;8434.000;471.000;1156.000;4683.000;607.000;0.000;14429.000;-441.000;-5.000;-454.000;-22.000;
18.07.2021 07:00:00;8428.000;468.000;547.000;5107.000;480.000;0.000;14009.000;-451.000;-21.000;-463.000;-86.000;
18.07.2021 06:00:00;8436.000;466.000;254.000;5137.000;297.000;0.000;13518.000;-455.000;-118.000;-478.000;-21.000;
18.07.2021 05:00:00;8435.000;510.000;153.000;5134.000;562.000;0.000;13397.000;-853.000;-3.000;-479.000;-62.000;
18.07.2021 04:00:00;8423.000;491.000;160.000;5122.000;437.000;0.000;13543.000;-454.000;-14.000;-470.000;-152.000;
18.07.2021 03:00:00;8415.000;467.000;144.000;5298.000;556.000;0.000;13766.000;-449.000;-30.000;-489.000;-146.000;
18.07.2021 02:00:00;8406.000;473.000;140.000;5282.000;407.000;0.000;14047.000;-3.000;-70.000;-458.000;-130.000;
18.07.2021 01:00:00;8422.000;473.000;137.000;5353.000;951.000;0.000;14656.000;0.000;-192.000;-413.000;-75.000;
18.07.2021 00:00:00;8414.000;500.000;201.000;5534.000;1118.000;15.000;15332.000;0.000;-35.000;-342.000;-73.000;
17.07.2021 23:00:00;8396.000;528.000;270.000;5741.000;1762.000;966.000;16969.000;0.000;-267.000;-289.000;-138.000;
17.07.2021 22:00:00;8372.000;577.000;333.000;5826.000;2146.000;1048.000;17832.000;0.000;-46.000;-280.000;-144.000;
17.07.2021 21:00:00;8353.000;603.000;185.000;5763.000;1796.000;1053.000;17415.000;0.000;-18.000;-296.000;-24.000;
17.07.2021 20:00:00;8360.000;607.000;249.000;5685.000;1952.000;720.000;17061.000;0.000;-54.000;-337.000;-121.000;
17.07.2021 19:00:00;8360.000;601.000;596.000;5673.000;1782.000;730.000;17127.000;0.000;-158.000;-346.000;-111.000;
17.07.2021 18:00:00;8370.000;602.000;1353.000;5394.000;1580.000;322.000;17229.000;0.000;81.000;-345.000;-128.000;
17.07.2021 17:00:00;8377.000;545.000;2147.000;5130.000;1031.000;324.000;17188.000;0.000;44.000;-341.000;-69.000;
17.07.2021 16:00:00;8392.000;561.000;2787.000;4829.000;796.000;282.000;17085.000;0.000;-66.000;-353.000;-143.000;
17.07.2021 15:00:00;8408.000;554.000;3201.000;4737.000;698.000;0.000;17112.000;0.000;-13.000;-365.000;-108.000;
17.07.2021 14:00:00;8373.000;551.000;3517.000;4608.000;749.000;0.000;17167.000;0.000;-131.000;-358.000;-142.000;
17.07.2021 13:00:00;8370.000;555.000;3619.000;4517.000;587.000;0.000;17123.000;0.000;-36.000;-358.000;-131.000;
17.07.2021 12:00:00;8371.000;554.000;3560.000;4599.000;629.000;0.000;17077.000;0.000;-126.000;-369.000;-141.000;
17.07.2021 11:00:00;8407.000;560.000;3360.000;4989.000;586.000;0.000;16954.000;-447.000;-31.000;-351.000;-119.000;
17.07.2021 10:00:00;8416.000;571.000;2741.000;5292.000;480.000;0.000;16621.000;-451.000;87.000;-390.000;-125.000;
17.07.2021 09:00:00;8440.000;572.000;2102.000;5469.000;526.000;0.000;16300.000;-448.000;68.000;-387.000;-42.000;
17.07.2021 08:00:00;8425.000;567.000;1056.000;5171.000;695.000;0.000;14960.000;-464.000;-12.000;-410.000;-68.000;
17.07.2021 07:00:00;8418.000;563.000;684.000;5446.000;523.000;0.000;14358.000;-856.000;85.000;-423.000;-82.000;
17.07.2021 06:00:00;8415.000;560.000;494.000;5450.000;279.000;0.000;13806.000;-863.000;2.000;-444.000;-87.000;
17.07.2021 05:00:00;8401.000;562.000;198.000;5509.000;272.000;0.000;13522.000;-864.000;1.000;-449.000;-108.000;
17.07.2021 04:00:00;8395.000;560.000;176.000;5541.000;546.000;0.000;13788.000;-875.000;23.000;-445.000;-133.000;
17.07.2021 03:00:00;8400.000;558.000;186.000;5514.000;896.000;0.000;14075.000;-866.000;-98.000;-443.000;-72.000;
17.07.2021 02:00:00;8402.000;571.000;156.000;5717.000;708.000;0.000;14329.000;-867.000;207.000;-421.000;-144.000;
17.07.2021 01:00:00;8386.000;562.000;121.000;5681.000;923.000;0.000;14912.000;-447.000;212.000;-399.000;-127.000;
17.07.2021 00:00:00;8401.000;571.000;115.000;5939.000;1311.000;243.000;15972.000;0.000;-116.000;-333.000;-159.000;
16.07.2021 23:00:00;8391.000;603.000;67.000;6106.000;2391.000;388.000;17272.000;0.000;-316.000;-321.000;-37.000;
16.07.2021 22:00:00;8382.000;621.000;50.000;6204.000;2405.000;1048.000;18336.000;0.000;43.000;-296.000;-121.000;
16.07.2021 21:00:00;8361.000;630.000;34.000;6122.000;2611.000;726.000;17893.000;0.000;-202.000;-296.000;-93.000;
16.07.2021 20:00:00;8384.000;630.000;190.000;5923.000;2804.000;336.000;17901.000;0.000;93.000;-345.000;-114.000;
16.07.2021 19:00:00;8388.000;636.000;569.000;5939.000;2617.000;324.000;18201.000;0.000;163.000;-361.000;-74.000;
16.07.2021 18:00:00;8372.000;632.000;1316.000;5879.000;2722.000;0.000;18209.000;0.000;-163.000;-399.000;-150.000;
16.07.2021 17:00:00;8383.000;640.000;2137.000;5779.000;1726.000;0.000;18102.000;0.000;-17.000;-390.000;-156.000;
16.07.2021 16:00:00;8375.000;636.000;2832.000;5684.000;1283.000;0.000;18191.000;0.000;-62.000;-390.000;-167.000;
16.07.2021 15:00:00;8377.000;634.000;3225.000;5621.000;1009.000;0.000;18306.000;0.000;1.000;-436.000;-125.000;
16.07.2021 14:00:00;8402.000;633.000;3416.000;5612.000;804.000;0.000;18247.000;0.000;-58.000;-399.000;-163.000;
16.07.2021 13:00:00;8411.000;635.000;3489.000;5463.000;939.000;0.000;18034.000;-405.000;-47.000;-388.000;-63.000;
16.07.2021 12:00:00;8407.000;635.000;3429.000;5259.000;603.000;0.000;17842.000;0.000;12.000;-382.000;-121.000;
16.07.2021 11:00:00;8410.000;637.000;3229.000;5227.000;733.000;0.000;17654.000;0.000;-58.000;-388.000;-136.000;
16.07.2021 10:00:00;8424.000;620.000;2763.000;5274.000;1264.000;0.000;17817.000;0.000;-116.000;-390.000;-22.000;
16.07.2021 09:00:00;8443.000;613.000;2050.000;5367.000;1164.000;0.000;16976.000;-41.000;-107.000;-425.000;-88.000;
16.07.2021 08:00:00;8452.000;610.000;1123.000;5339.000;518.000;0.000;15535.000;-41.000;12.000;-439.000;-39.000;
16.07.2021 07:00:00;8449.000;589.000;475.000;5236.000;499.000;0.000;14734.000;-41.000;-42.000;-437.000;6.000;
16.07.2021 06:00:00;8463.000;559.000;347.000;5271.000;693.000;0.000;14032.000;-859.000;84.000;-443.000;-83.000;
16.07.2021 05:00:00;8439.000;559.000;177.000;5195.000;475.000;0.000;13452.000;-867.000;-60.000;-456.000;-10.000;
16.07.2021 04:00:00;8439.000;558.000;129.000;5241.000;650.000;0.000;13728.000;-876.000;149.000;-463.000;-99.000;
16.07.2021 03:00:00;8414.000;559.000;107.000;5154.000;840.000;0.000;13658.000;-865.000;9.000;-453.000;-107.000;
16.07.2021 02:00:00;8419.000;546.000;84.000;5217.000;857.000;0.000;13951.000;-866.000;157.000;-421.000;-42.000;
16.07.2021 01:00:00;8421.000;546.000;92.000;5284.000;902.000;0.000;14568.000;-463.000;239.000;-414.000;-39.000;
16.07.2021 00:00:00;8410.000;546.000;96.000;5379.000;1572.000;0.000;15658.000;0.000;126.000;-359.000;-112.000;
